state,district,geoid,total votes,party,votes,percentage
NY,DISTRICT 32,NY-32,149440,Republican,93188,62.358137044967876
NY,DISTRICT 32,NY-32,149440,Other,12998,8.697805139186295
NY,DISTRICT 33,NY-33,160629,Democratic,47977,29.868205616669467
NY,DISTRICT 33,NY-33,160629,Republican,110080,68.53058912151604
NY,DISTRICT 33,NY-33,160629,Other,2572,1.6012052618144919
NY,DISTRICT 34,NY-34,188123,Democratic,96520,51.306857747324884
NY,DISTRICT 34,NY-34,188123,Republican,82333,43.76551511511086
NY,DISTRICT 34,NY-34,188123,Other,9270,4.9276271375642535
NY,DISTRICT 35,NY-35,162359,Democratic,112640,69.3771210712064
NY,DISTRICT 35,NY-35,162359,Republican,47849,29.471110317259903
NY,DISTRICT 35,NY-35,162359,Other,1870,1.1517686115337
NY,DISTRICT 36,NY-36,196733,Democratic,46008,23.386010481210576
NY,DISTRICT 36,NY-36,196733,Republican,138400,70.34915342113422
NY,DISTRICT 36,NY-36,196733,Other,12325,6.2648360976551976
NY,DISTRICT 37,NY-37,182526,Democratic,50930,27.902874111085545
NY,DISTRICT 37,NY-37,182526,Republican,129697,71.05672616503949
NY,DISTRICT 37,NY-37,182526,Other,1899,1.0403997238749547
NY,DISTRICT 38,NY-38,142321,Democratic,47093,33.08928408316412
NY,DISTRICT 38,NY-38,142321,Republican,90281,63.434770694416144
NY,DISTRICT 38,NY-38,142321,Other,4947,3.4759452224197416
NY,DISTRICT 39,NY-39,220711,Democratic,120509,54.60035974645577
NY,DISTRICT 39,NY-39,220711,Republican,88576,40.132118471666566
NY,DISTRICT 39,NY-39,220711,Other,11626,5.267521781877659
NY,DISTRICT 40,NY-40,165134,Democratic,56201,34.033572734869864
NY,DISTRICT 40,NY-40,165134,Republican,99246,60.10028219506582
NY,DISTRICT 40,NY-40,165134,Other,9687,5.866145070064312
NY,DISTRICT 41,NY-41,124623,Democratic,93275,74.84573473596366
NY,DISTRICT 41,NY-41,124623,Republican,27920,22.403569164600434
NY,DISTRICT 41,NY-41,124623,Other,3428,2.7506960994358987
NC,DISTRICT 1,NC-01,114456,Democratic,75796,66.22282798630042
NC,DISTRICT 1,NC-01,114456,Republican,38660,33.777172013699584
NC,DISTRICT 1,NC-01,114456,Other,0,0.0
NC,DISTRICT 2,NC-02,92542,Democratic,92542,100.0
NC,DISTRICT 2,NC-02,92542,Republican,0,0.0
NC,DISTRICT 2,NC-02,92542,Other,0,0.0
NC,DISTRICT 3,NC-03,106059,Democratic,57244,53.973731602221406
NC,DISTRICT 3,NC-03,106059,Republican,48815,46.026268397778594
NC,DISTRICT 3,NC-03,106059,Other,0,0.0
NC,DISTRICT 4,NC-04,151342,Democratic,77871,51.45366124406973
NC,DISTRICT 4,NC-04,151342,Republican,73471,48.54633875593028
NC,DISTRICT 4,NC-04,151342,Other,0,0.0
NC,DISTRICT 5,NC-05,162017,Democratic,77112,47.59500546238975
NC,DISTRICT 5,NC-05,162017,Republican,84905,52.40499453761025
NC,DISTRICT 5,NC-05,162017,Other,0,0.0
NC,DISTRICT 6,NC-06,141731,Democratic,76028,53.6424635400865
NC,DISTRICT 6,NC-06,141731,Republican,65703,46.3575364599135
NC,DISTRICT 6,NC-06,141731,Other,0,0.0
NC,DISTRICT 7,NC-07,77419,Democratic,77419,100.0
NC,DISTRICT 7,NC-07,77419,Republican,0,0.0
NC,DISTRICT 7,NC-07,77419,Other,0,0.0
NC,DISTRICT 8,NC-08,137761,Democratic,67281,48.83893119242747
NC,DISTRICT 8,NC-08,137761,Republican,70480,51.161068807572526
NC,DISTRICT 8,NC-08,137761,Other,0,0.0
NC,DISTRICT 9,NC-09,94510,Democratic,0,0.0
NC,DISTRICT 9,NC-09,94510,Republican,94510,100.0
NC,DISTRICT 9,NC-09,94510,Other,0,0.0
NC,DISTRICT 10,NC-10,160106,Democratic,72295,45.154460170137284
NC,DISTRICT 10,NC-10,160106,Republican,87811,54.84553982986271
NC,DISTRICT 10,NC-10,160106,Other,0,0.0
NC,DISTRICT 11,NC-11,160134,Democratic,91477,57.12528257584273
NC,DISTRICT 11,NC-11,160134,Republican,68657,42.87471742415727
NC,DISTRICT 11,NC-11,160134,Other,0,0.0
ND,DISTRICT 1,ND-01,116972,Democratic,30692,26.238757993365937
ND,DISTRICT 1,ND-01,116972,Republican,84114,71.9095168074411
ND,DISTRICT 1,ND-01,116972,Other,2166,1.8517251991929693
ND,DISTRICT 2,ND-02,112143,Democratic,54655,48.73688058996103
ND,DISTRICT 2,ND-02,112143,Republican,55962,49.90235681228432
ND,DISTRICT 2,ND-02,112143,Other,1526,1.3607625977546525
OH,DISTRICT 1,OH-01,152049,Democratic,49830,32.77232997257463
OH,DISTRICT 1,OH-01,152049,Republican,102219,67.22767002742536
OH,DISTRICT 1,OH-01,152049,Other,0,0.0
OH,DISTRICT 2,OH-02,160484,Democratic,52327,32.60574262854864
OH,DISTRICT 2,OH-02,160484,Republican,108157,67.39425737145136
OH,DISTRICT 2,OH-02,160484,Other,0,0.0
OH,DISTRICT 3,OH-03,146561,Democratic,32012,21.842099876501933
OH,DISTRICT 3,OH-03,146561,Republican,114549,78.15790012349807
OH,DISTRICT 3,OH-03,146561,Other,0,0.0
OH,DISTRICT 4,OH-04,129521,Democratic,0,0.0
OH,DISTRICT 4,OH-04,129521,Republican,129435,99.93360150091492
OH,DISTRICT 4,OH-04,129521,Other,86,0.06639849908509045
OH,DISTRICT 5,OH-05,159265,Democratic,45884,28.809845226509278
OH,DISTRICT 5,OH-05,159265,Republican,113381,71.19015477349072
OH,DISTRICT 5,OH-05,159265,Other,0,0.0
OH,DISTRICT 6,OH-06,148253,Democratic,40964,27.631144057793094
OH,DISTRICT 6,OH-06,148253,Republican,107289,72.3688559422069
OH,DISTRICT 6,OH-06,148253,Other,0,0.0
OH,DISTRICT 7,OH-07,152967,Democratic,55386,36.20780952754516
OH,DISTRICT 7,OH-07,152967,Republican,97581,63.79219047245485
OH,DISTRICT 7,OH-07,152967,Other,0,0.0
OH,DISTRICT 8,OH-08,142873,Democratic,40898,28.625422578093833
OH,DISTRICT 8,OH-08,142873,Republican,101974,71.37387749959755
OH,DISTRICT 8,OH-08,142873,Other,1,0.0006999223086237427
OH,DISTRICT 9,OH-09,148570,Democratic,85280,57.400551928383926
OH,DISTRICT 9,OH-09,148570,Republican,63290,42.599448071616074
OH,DISTRICT 9,OH-09,148570,Other,0,0.0
OH,DISTRICT 10,OH-10,148576,Democratic,45686,30.749246177040707
OH,DISTRICT 10,OH-10,148576,Republican,102890,69.2507538229593
OH,DISTRICT 10,OH-10,148576,Other,0,0.0
OH,DISTRICT 11,OH-11,154386,Democratic,38063,24.654437578536914
OH,DISTRICT 11,OH-11,154386,Republican,116323,75.34556242146309
OH,DISTRICT 11,OH-11,154386,Other,0,0.0
OH,DISTRICT 12,OH-12,157866,Democratic,51202,32.43383629153839
OH,DISTRICT 12,OH-12,157866,Republican,106664,67.5661637084616
OH,DISTRICT 12,OH-12,157866,Other,0,0.0
OH,DISTRICT 13,OH-13,157022,Democratic,59864,38.12459400593548
OH,DISTRICT 13,OH-13,157022,Republican,97158,61.87540599406452
OH,DISTRICT 13,OH-13,157022,Other,0,0.0
OH,DISTRICT 14,OH-14,153497,Democratic,68889,44.87970448933856
OH,DISTRICT 14,OH-14,153497,Republican,84561,55.089676019726774
OH,DISTRICT 14,OH-14,153497,Other,47,0.030619490934676245
OH,DISTRICT 15,OH-15,134816,Democratic,35861,26.599958461903633
OH,DISTRICT 15,OH-15,134816,Republican,98499,73.06180275338238
OH,DISTRICT 15,OH-15,134816,Other,456,0.33823878471398056
OH,DISTRICT 16,OH-16,170414,Democratic,68916,40.44033940873402
OH,DISTRICT 16,OH-16,170414,Republican,101495,59.55790017252104
OH,DISTRICT 16,OH-16,170414,Other,3,0.0017604187449387961
OH,DISTRICT 17,OH-17,154276,Democratic,54127,35.084523840389956
OH,DISTRICT 17,OH-17,154276,Republican,100148,64.91482797065001
OH,DISTRICT 17,OH-17,154276,Other,1,0.0006481889600456325
OH,DISTRICT 18,OH-18,160458,Democratic,96711,60.27184683842501
OH,DISTRICT 18,OH-18,160458,Republican,63747,39.728153161574994
OH,DISTRICT 18,OH-18,160458,Other,0,0.0
OH,DISTRICT 19,OH-19,146179,Democratic,101813,69.6495392635057
OH,DISTRICT 19,OH-19,146179,Republican,44363,30.34840845812326
OH,DISTRICT 19,OH-19,146179,Other,3,0.0020522783710382477
OH,DISTRICT 20,OH-20,100745,Democratic,72918,72.37877810313167
OH,DISTRICT 20,OH-20,100745,Republican,27827,27.62122189686833
OH,DISTRICT 20,OH-20,100745,Other,0,0.0
OH,DISTRICT 21,OH-21,114440,Democratic,85509,74.71950367004544
OH,DISTRICT 21,OH-21,114440,Republican,28931,25.28049632995456
OH,DISTRICT 21,OH-21,114440,Other,0,0.0
OH,DISTRICT 22,OH-22,187631,Democratic,102656,54.71164146649541
OH,DISTRICT 22,OH-22,187631,Republican,84975,45.28835853350459
OH,DISTRICT 22,OH-22,187631,Other,0,0.0
OH,DISTRICT 23,OH-23,205677,Democratic,98825,48.04863937144163
OH,DISTRICT 23,OH-23,205677,Republican,106852,51.951360628558376
OH,DISTRICT 23,OH-23,205677,Other,0,0.0
OH,DISTRICT 24,OH-24,149751,Democratic,44400,29.649217701384302
OH,DISTRICT 24,OH-24,149751,Republican,105350,70.35011452344224
OH,DISTRICT 24,OH-24,149751,Other,1,0.0006677751734546013
OK,DISTRICT 1,OK-01,155964,Democratic,63451,40.683106357877456
OK,DISTRICT 1,OK-01,155964,Republican,92513,59.31689364212254
OK,DISTRICT 1,OK-01,155964,Other,0,0.0
OK,DISTRICT 2,OK-02,140629,Democratic,77192,54.89052755832723
OK,DISTRICT 2,OK-02,140629,Republican,63437,45.10947244167277
OK,DISTRICT 2,OK-02,140629,Other,0,0.0
OK,DISTRICT 3,OK-03,125721,Democratic,85981,68.390324607663
OK,DISTRICT 3,OK-03,125721,Republican,39740,31.609675392337
OK,DISTRICT 3,OK-03,125721,Other,0,0.0
OK,DISTRICT 4,OK-04,125605,Democratic,67352,53.62206918514391
OK,DISTRICT 4,OK-04,125605,Republican,58253,46.37793081485609
OK,DISTRICT 4,OK-04,125605,Other,0,0.0
OK,DISTRICT 5,OK-05,117351,Democratic,86420,73.64232090054622
OK,DISTRICT 5,OK-05,117351,Republican,30931,26.357679099453772
OK,DISTRICT 5,OK-05,117351,Other,0,0.0
OK,DISTRICT 6,OK-06,144591,Democratic,64599,44.67705458845986
OK,DISTRICT 6,OK-06,144591,Republican,79992,55.32294541154014
OK,DISTRICT 6,OK-06,144591,Other,0,0.0
OR,DISTRICT 1,OR-01,234502,Democratic,45479,19.393864444652927
OR,DISTRICT 1,OR-01,234502,Republican,189023,80.60613555534708
OR,DISTRICT 1,OR-01,234502,Other,0,0.0
OR,DISTRICT 2,OR-02,178710,Democratic,114232,63.92031783336131
OR,DISTRICT 2,OR-02,178710,Republican,64478,36.07968216663869
OR,DISTRICT 2,OR-02,178710,Other,0,0.0
OR,DISTRICT 3,OR-03,197193,Democratic,137746,69.85339236179783
OR,DISTRICT 3,OR-03,197193,Republican,59447,30.146607638202166
OR,DISTRICT 3,OR-03,197193,Other,0,0.0
OR,DISTRICT 4,OR-04,176738,Democratic,72579,41.065871516029375
OR,DISTRICT 4,OR-04,176738,Republican,104159,58.934128483970625
OR,DISTRICT 4,OR-04,176738,Other,0,0.0
PA,DISTRICT 1,PA-01,152128,Democratic,113696,74.73706352545226
PA,DISTRICT 1,PA-01,152128,Republican,38432,25.262936474547747
PA,DISTRICT 1,PA-01,152128,Other,0,0.0
PA,DISTRICT 2,PA-02,146910,Democratic,102869,70.02178204342795
PA,DISTRICT 2,PA-02,146910,Republican,44041,29.978217956572053
PA,DISTRICT 2,PA-02,146910,Other,0,0.0
PA,DISTRICT 3,PA-03,123541,Democratic,75728,61.297868723743534
PA,DISTRICT 3,PA-03,123541,Republican,47813,38.702131276256466
PA,DISTRICT 3,PA-03,123541,Other,0,0.0
PA,DISTRICT 4,PA-04,222253,Democratic,131810,59.306286079378
PA,DISTRICT 4,PA-04,222253,Republican,88229,39.69755188906336
PA,DISTRICT 4,PA-04,222253,Other,2214,0.996162031558629
PA,DISTRICT 5,PA-05,156698,Democratic,108243,69.07746110352397
PA,DISTRICT 5,PA-05,156698,Republican,48455,30.922538896476027
PA,DISTRICT 5,PA-05,156698,Other,0,0.0
PA,DISTRICT 6,PA-06,183251,Democratic,94247,51.430551538600064
PA,DISTRICT 6,PA-06,183251,Republican,87090,47.52497939983956
PA,DISTRICT 6,PA-06,183251,Other,1914,1.0444690615603733
PA,DISTRICT 7,PA-07,187042,Democratic,79782,42.65459094748773
PA,DISTRICT 7,PA-07,187042,Republican,105699,56.510837138182865
PA,DISTRICT 7,PA-07,187042,Other,1561,0.8345719143294019
PA,DISTRICT 8,PA-08,162642,Democratic,60324,37.09005054045081
PA,DISTRICT 8,PA-08,162642,Republican,94254,57.95182056295422
PA,DISTRICT 8,PA-08,162642,Other,8064,4.9581288965949755
PA,DISTRICT 9,PA-09,159573,Democratic,56532,35.427045928822544
PA,DISTRICT 9,PA-09,159573,Republican,100399,62.91728550569332
PA,DISTRICT 9,PA-09,159573,Other,2642,1.6556685654841357
PA,DISTRICT 10,PA-10,188949,Democratic,61960,32.791917395699365
PA,DISTRICT 10,PA-10,188949,Republican,125916,66.64020449962689
PA,DISTRICT 10,PA-10,188949,Other,1073,0.5678781046737479
PA,DISTRICT 11,PA-11,184091,Democratic,128794,69.96213829030208
PA,DISTRICT 11,PA-11,184091,Republican,52475,28.504924195099164
PA,DISTRICT 11,PA-11,184091,Other,2822,1.5329375145987583
PA,DISTRICT 12,PA-12,177167,Democratic,55838,31.517156129527507
PA,DISTRICT 12,PA-12,177167,Republican,119522,67.46290223348592
PA,DISTRICT 12,PA-12,177167,Other,1807,1.0199416369865721
PA,DISTRICT 13,PA-13,228650,Democratic,84137,36.79728843210147
PA,DISTRICT 13,PA-13,228650,Republican,141764,62.000437349661055
PA,DISTRICT 13,PA-13,228650,Other,2749,1.2022742182374808
PA,DISTRICT 14,PA-14,138408,Democratic,96117,69.44468527830762
PA,DISTRICT 14,PA-14,138408,Republican,39671,28.662360557193228
PA,DISTRICT 14,PA-14,138408,Other,2620,1.892954164499162
PA,DISTRICT 15,PA-15,181642,Democratic,106877,58.839365345019324
PA,DISTRICT 15,PA-15,181642,Republican,70333,38.720670329549336
PA,DISTRICT 15,PA-15,181642,Other,4432,2.439964325431343
PA,DISTRICT 16,PA-16,143581,Democratic,39507,27.51547906756465
PA,DISTRICT 16,PA-16,143581,Republican,98877,68.86496124138988
PA,DISTRICT 16,PA-16,143581,Other,5197,3.619559691045473
PA,DISTRICT 17,PA-17,179881,Democratic,57093,31.739316548162392
PA,DISTRICT 17,PA-17,179881,Republican,119003,66.15651458464207
PA,DISTRICT 17,PA-17,179881,Other,3785,2.104168867195535
PA,DISTRICT 18,PA-18,194114,Democratic,68434,35.25454114592456
PA,DISTRICT 18,PA-18,194114,Republican,121664,62.67657149922211
PA,DISTRICT 18,PA-18,194114,Other,4016,2.0688873548533335
PA,DISTRICT 19,PA-19,161720,Democratic,65903,40.75129854068761
PA,DISTRICT 19,PA-19,161720,Republican,93352,57.72446203314371
PA,DISTRICT 19,PA-19,161720,Other,2465,1.5242394261686867
PA,DISTRICT 20,PA-20,155610,Democratic,109236,70.1985733564681
PA,DISTRICT 20,PA-20,155610,Republican,44037,28.299595141700408
PA,DISTRICT 20,PA-20,155610,Other,2337,1.5018315018315018
PA,DISTRICT 21,PA-21,148132,Democratic,93033,62.804120649150754
PA,DISTRICT 21,PA-21,148132,Republican,55099,37.19587935084924
PA,DISTRICT 21,PA-21,148132,Other,0,0.0
PA,DISTRICT 22,PA-22,169873,Democratic,71297,41.970766396072364
PA,DISTRICT 22,PA-22,169873,Republican,98576,58.02923360392764
PA,DISTRICT 22,PA-22,169873,Other,0,0.0
PA,DISTRICT 23,PA-23,143129,Democratic,54453,38.04470093412237
PA,DISTRICT 23,PA-23,143129,Republican,87968,61.46064040131629
PA,DISTRICT 23,PA-23,143129,Other,708,0.4946586645613398
PA,DISTRICT 24,PA-24,174958,Democratic,106869,61.08265983836121
PA,DISTRICT 24,PA-24,174958,Republican,66429,37.96854102127368
PA,DISTRICT 24,PA-24,174958,Other,1660,0.9487991403651163
PA,DISTRICT 25,PA-25,166575,Democratic,105048,63.06348491670418
PA,DISTRICT 25,PA-25,166575,Republican,59576,35.765270898994444
PA,DISTRICT 25,PA-25,166575,Other,1951,1.1712441843013657
PA,DISTRICT 26,PA-26,150765,Democratic,95898,63.60760123370809
PA,DISTRICT 26,PA-26,150765,Republican,50594,33.55818658176632
PA,DISTRICT 26,PA-26,150765,Other,4273,2.8342121845255863
PA,DISTRICT 27,PA-27,196090,Democratic,62638,31.943495333775306
PA,DISTRICT 27,PA-27,196090,Republican,130784,66.69590494160845
PA,DISTRICT 27,PA-27,196090,Other,2668,1.3605997246162476
RI,DISTRICT 1,RI-01,162232,Democratic,97945,60.37341584890774
RI,DISTRICT 1,RI-01,162232,Republican,62394,38.459736673405985
RI,DISTRICT 1,RI-01,162232,Other,1893,1.1668474776862765
RI,DISTRICT 2,RI-02,202546,Democratic,124044,61.24238444600238
RI,DISTRICT 2,RI-02,202546,Republican,78502,38.75761555399761
RI,DISTRICT 2,RI-02,202546,Other,0,0.0
SC,DISTRICT 1,SC-01,95478,Democratic,95478,100.0
SC,DISTRICT 1,SC-01,95478,Republican,0,0.0
SC,DISTRICT 1,SC-01,95478,Other,0,0.0
SC,DISTRICT 2,SC-02,110935,Democratic,47053,42.41492766034164
SC,DISTRICT 2,SC-02,110935,Republican,63877,57.5805651958354
SC,DISTRICT 2,SC-02,110935,Other,5,0.004507143822959391
SC,DISTRICT 3,SC-03,112056,Democratic,74104,66.1312201042336
SC,DISTRICT 3,SC-03,112056,Republican,35463,31.64756907260655
SC,DISTRICT 3,SC-03,112056,Other,2489,2.221210823159849
SC,DISTRICT 4,SC-04,111877,Democratic,68437,61.17164385888073
SC,DISTRICT 4,SC-04,111877,Republican,43440,38.828356141119265
SC,DISTRICT 4,SC-04,111877,Other,0,0.0
SC,DISTRICT 5,SC-05,97462,Democratic,72805,74.7009090722538
SC,DISTRICT 5,SC-05,97462,Republican,21246,21.799265354702346
SC,DISTRICT 5,SC-05,97462,Other,3411,3.4998255730438528
SC,DISTRICT 6,SC-06,100029,Democratic,58304,58.287096741944836
SC,DISTRICT 6,SC-06,100029,Republican,39876,39.864439312599345
SC,DISTRICT 6,SC-06,100029,Other,1849,1.8484639454558176
SD,DISTRICT 1,SD-01,146970,Democratic,61738,42.00721235626318
SD,DISTRICT 1,SD-01,146970,Republican,85232,57.99278764373682
SD,DISTRICT 1,SD-01,146970,Other,0,0.0
SD,DISTRICT 2,SD-02,124670,Democratic,50683,40.653725836207585
SD,DISTRICT 2,SD-02,124670,Republican,73987,59.346274163792415
SD,DISTRICT 2,SD-02,124670,Other,0,0.0
TN,DISTRICT 1,TN-01,118157,Democratic,17441,14.760869013262015
TN,DISTRICT 1,TN-01,118157,Republican,100712,85.23574566043484
TN,DISTRICT 1,TN-01,118157,Other,4,0.003385326303139044
TN,DISTRICT 2,TN-02,118773,Democratic,17547,14.77355964739461
TN,DISTRICT 2,TN-02,118773,Republican,97832,82.36888855211201
TN,DISTRICT 2,TN-02,118773,Other,3394,2.857551800493378
TN,DISTRICT 3,TN-03,133955,Democratic,57565,42.973386585047216
TN,DISTRICT 3,TN-03,133955,Republican,76390,57.026613414952784
TN,DISTRICT 3,TN-03,133955,Other,0,0.0
TN,DISTRICT 4,TN-04,97594,Democratic,74041,75.86634424247393
TN,DISTRICT 4,TN-04,97594,Republican,23553,24.133655757526075
TN,DISTRICT 4,TN-04,97594,Other,0,0.0
TN,DISTRICT 5,TN-05,125293,Democratic,61045,48.72179610991835
TN,DISTRICT 5,TN-05,125293,Republican,52836,42.16995362869434
TN,DISTRICT 5,TN-05,125293,Other,11412,9.108250261387308
TN,DISTRICT 6,TN-06,103151,Democratic,61223,59.35279347752325
TN,DISTRICT 6,TN-06,103151,Republican,41923,40.642359259726035
TN,DISTRICT 6,TN-06,103151,Other,5,0.004847262750724665
TN,DISTRICT 7,TN-07,122354,Democratic,80893,66.11389901433546
TN,DISTRICT 7,TN-07,122354,Republican,41457,33.88283178318649
TN,DISTRICT 7,TN-07,122354,Other,4,0.003269202478055478
TN,DISTRICT 8,TN-08,70654,Democratic,70644,99.98584651965918
TN,DISTRICT 8,TN-08,70654,Republican,0,0.0
TN,DISTRICT 8,TN-08,70654,Other,10,0.014153480340815807
TN,DISTRICT 9,TN-09,123491,Democratic,45434,36.79134511826773
TN,DISTRICT 9,TN-09,123491,Republican,73293,59.3508838700796
TN,DISTRICT 9,TN-09,123491,Other,4764,3.8577710116526713
TX,DISTRICT 1,TX-01,87038,Democratic,87038,100.0
TX,DISTRICT 1,TX-01,87038,Republican,0,0.0
TX,DISTRICT 1,TX-01,87038,Other,0,0.0
TX,DISTRICT 2,TX-02,87565,Democratic,87565,100.0
TX,DISTRICT 2,TX-02,87565,Republican,0,0.0
TX,DISTRICT 2,TX-02,87565,Other,0,0.0
TX,DISTRICT 3,TX-03,137635,Democratic,55939,40.64300504958768
TX,DISTRICT 3,TX-03,137635,Republican,81696,59.35699495041232
TX,DISTRICT 3,TX-03,137635,Other,0,0.0
TX,DISTRICT 4,TX-04,95413,Democratic,95413,100.0
TX,DISTRICT 4,TX-04,95413,Republican,0,0.0
TX,DISTRICT 4,TX-04,95413,Other,0,0.0
TX,DISTRICT 5,TX-05,129138,Democratic,79317,61.420341030525485
TX,DISTRICT 5,TX-05,129138,Republican,49821,38.579658969474515
TX,DISTRICT 5,TX-05,129138,Other,0,0.0
TX,DISTRICT 6,TX-06,90889,Democratic,90889,100.0
TX,DISTRICT 6,TX-06,90889,Republican,0,0.0
TX,DISTRICT 6,TX-06,90889,Other,0,0.0
TX,DISTRICT 7,TX-07,110455,Democratic,0,0.0
TX,DISTRICT 7,TX-07,110455,Republican,110455,100.0
TX,DISTRICT 7,TX-07,110455,Other,0,0.0
TX,DISTRICT 8,TX-08,89658,Democratic,63256,70.55254411207031
TX,DISTRICT 8,TX-08,89658,Republican,26402,29.447455887929692
TX,DISTRICT 8,TX-08,89658,Other,0,0.0
TX,DISTRICT 9,TX-09,118766,Democratic,71937,60.570365256049705
TX,DISTRICT 9,TX-09,118766,Republican,46829,39.42963474395029
TX,DISTRICT 9,TX-09,118766,Other,0,0.0
TX,DISTRICT 10,TX-10,136970,Democratic,85037,62.08439804336716
TX,DISTRICT 10,TX-10,136970,Republican,51933,37.91560195663284
TX,DISTRICT 10,TX-10,136970,Other,0,0.0
TX,DISTRICT 11,TX-11,80934,Democratic,78127,96.53174191316381
TX,DISTRICT 11,TX-11,80934,Republican,2807,3.468258086836187
TX,DISTRICT 11,TX-11,80934,Other,0,0.0
TX,DISTRICT 12,TX-12,86069,Democratic,86069,100.0
TX,DISTRICT 12,TX-12,86069,Republican,0,0.0
TX,DISTRICT 12,TX-12,86069,Other,0,0.0
TX,DISTRICT 13,TX-13,150316,Democratic,83839,55.775166981558854
TX,DISTRICT 13,TX-13,150316,Republican,66477,44.22483301844115
TX,DISTRICT 13,TX-13,150316,Other,0,0.0
TX,DISTRICT 14,TX-14,89868,Democratic,89868,100.0
TX,DISTRICT 14,TX-14,89868,Republican,0,0.0
TX,DISTRICT 14,TX-14,89868,Other,0,0.0
TX,DISTRICT 15,TX-15,57618,Democratic,57618,100.0
TX,DISTRICT 15,TX-15,57618,Republican,0,0.0
TX,DISTRICT 15,TX-15,57618,Other,0,0.0
TX,DISTRICT 16,TX-16,85001,Democratic,62491,73.51795861225162
TX,DISTRICT 16,TX-16,85001,Republican,22510,26.482041387748378
TX,DISTRICT 16,TX-16,85001,Other,0,0.0
TX,DISTRICT 17,TX-17,90856,Democratic,90856,100.0
TX,DISTRICT 17,TX-17,90856,Republican,0,0.0
TX,DISTRICT 17,TX-17,90856,Other,0,0.0
TX,DISTRICT 18,TX-18,125283,Democratic,43568,34.77566788790179
TX,DISTRICT 18,TX-18,125283,Republican,81715,65.22433211209821
TX,DISTRICT 18,TX-18,125283,Other,0,0.0
TX,DISTRICT 19,TX-19,79161,Democratic,79161,100.0
TX,DISTRICT 19,TX-19,79161,Republican,0,0.0
TX,DISTRICT 19,TX-19,79161,Other,0,0.0
TX,DISTRICT 20,TX-20,78681,Democratic,64112,81.48345852238788
TX,DISTRICT 20,TX-20,78681,Republican,14569,18.51654147761213
TX,DISTRICT 20,TX-20,78681,Other,0,0.0
TX,DISTRICT 21,TX-21,150866,Democratic,91784,60.838094733074385
TX,DISTRICT 21,TX-21,150866,Republican,59082,39.161905266925615
TX,DISTRICT 21,TX-21,150866,Other,0,0.0
TX,DISTRICT 22,TX-22,162776,Democratic,101498,62.35440114021723
TX,DISTRICT 22,TX-22,162776,Republican,61278,37.64559885978277
TX,DISTRICT 22,TX-22,162776,Other,0,0.0
TX,DISTRICT 23,TX-23,75026,Democratic,75026,100.0
TX,DISTRICT 23,TX-23,75026,Republican,0,0.0
TX,DISTRICT 23,TX-23,75026,Other,0,0.0
UT,DISTRICT 1,UT-01,204721,Democratic,65265,31.879973231861904
UT,DISTRICT 1,UT-01,204721,Republican,139456,68.1200267681381
UT,DISTRICT 1,UT-01,204721,Other,0,0.0
UT,DISTRICT 2,UT-02,211075,Democratic,80948,38.35034940187138
UT,DISTRICT 2,UT-02,211075,Republican,130127,61.64965059812862
UT,DISTRICT 2,UT-02,211075,Other,0,0.0
VT,DISTRICT 1,VT-01,157099,Democratic,61720,39.28732837255489
VT,DISTRICT 1,VT-01,157099,Republican,95236,60.62164622308226
VT,DISTRICT 1,VT-01,157099,Other,143,0.091025404362854
VA,DISTRICT 1,VA-01,131983,Democratic,96265,72.93742375912049
VA,DISTRICT 1,VA-01,131983,Republican,16456,12.46827242902495
VA,DISTRICT 1,VA-01,131983,Other,19262,14.594303811854555
VA,DISTRICT 2,VA-02,94413,Democratic,43229,45.78712677279612
VA,DISTRICT 2,VA-02,94413,Republican,51184,54.212873227203886
VA,DISTRICT 2,VA-02,94413,Other,0,0.0
VA,DISTRICT 3,VA-03,156222,Democratic,94118,60.24631613985226
VA,DISTRICT 3,VA-03,156222,Republican,62082,39.73960133655951
VA,DISTRICT 3,VA-03,156222,Other,22,0.014082523588227008
VA,DISTRICT 4,VA-04,114283,Democratic,81723,71.50932334642948
VA,DISTRICT 4,VA-04,114283,Republican,32548,28.4801764041896
VA,DISTRICT 4,VA-04,114283,Other,12,0.010500249380922796
VA,DISTRICT 5,VA-05,129486,Democratic,70681,54.58582395007955
VA,DISTRICT 5,VA-05,129486,Republican,34608,26.727213752838146
VA,DISTRICT 5,VA-05,129486,Other,24197,18.68696229708231
VA,DISTRICT 6,VA-06,99341,Democratic,7221,7.268902064605752
VA,DISTRICT 6,VA-06,99341,Republican,91549,92.15631008344994
VA,DISTRICT 6,VA-06,99341,Other,571,0.574787851944313
VA,DISTRICT 7,VA-07,118903,Democratic,64717,54.428399619858205
VA,DISTRICT 7,VA-07,118903,Republican,51349,43.185621893476196
VA,DISTRICT 7,VA-07,118903,Other,2837,2.3859784866656013
VA,DISTRICT 8,VA-08,141853,Democratic,49731,35.058123550436015
VA,DISTRICT 8,VA-08,141853,Republican,92121,64.94117149443439
VA,DISTRICT 8,VA-08,141853,Other,1,0.0007049551296060006
VA,DISTRICT 9,VA-09,119449,Democratic,47906,40.105819219918125
VA,DISTRICT 9,VA-09,119449,Republican,71531,59.88413465160863
VA,DISTRICT 9,VA-09,119449,Other,12,0.010046128473239626
