state,county,geoid,total_votes,party,votes,percentage
OK,LOGAN,G4000830,7941,Republican,5120,64.47550686311547
OK,LOGAN,G4000830,7941,Other,0,0
OK,LOVE,G4000850,2375,Democratic,1443,60.75789473684211
OK,LOVE,G4000850,2375,Republican,932,39.242105263157896
OK,LOVE,G4000850,2375,Other,0,0
OK,MCCLAIN,G4000870,4912,Democratic,2365,48.14739413680782
OK,MCCLAIN,G4000870,4912,Republican,2547,51.85260586319218
OK,MCCLAIN,G4000870,4912,Other,0,0
OK,MCCURTAIN,G4000890,7764,Democratic,4202,54.12158681092221
OK,MCCURTAIN,G4000890,7764,Republican,3561,45.865533230293664
OK,MCCURTAIN,G4000890,7764,Other,0,0
OK,MCINTOSH,G4000910,4406,Democratic,2185,49.59146618247844
OK,MCINTOSH,G4000910,4406,Republican,2221,50.40853381752156
OK,MCINTOSH,G4000910,4406,Other,0,0
OK,MAJOR,G4000930,3608,Democratic,716,19.844789356984478
OK,MAJOR,G4000930,3608,Republican,2892,80.15521064301552
OK,MAJOR,G4000930,3608,Other,0,0
OK,MARSHALL,G4000950,3118,Democratic,1793,57.50481077613855
OK,MARSHALL,G4000950,3118,Republican,1325,42.49518922386145
OK,MARSHALL,G4000950,3118,Other,0,0
OK,MAYES,G4000970,8915,Democratic,3720,41.7274256870443
OK,MAYES,G4000970,8915,Republican,5194,58.26135726303983
OK,MAYES,G4000970,8915,Other,0,0
OK,MURRAY,G4000990,4122,Democratic,2129,51.64968461911693
OK,MURRAY,G4000990,4122,Republican,1993,48.35031538088307
OK,MURRAY,G4000990,4122,Other,0,0
OK,MUSKOGEE,G4001010,23485,Democratic,11080,47.17905045773898
OK,MUSKOGEE,G4001010,23485,Republican,12402,52.808175431126244
OK,MUSKOGEE,G4001010,23485,Other,0,0
OK,NOBLE,G4001030,5108,Democratic,1910,37.392325763508225
OK,NOBLE,G4001030,5108,Republican,3198,62.607674236491775
OK,NOBLE,G4001030,5108,Other,0,0
OK,NOWATA,G4001050,5139,Democratic,2125,41.35045728741
OK,NOWATA,G4001050,5139,Republican,3014,58.64954271259
OK,NOWATA,G4001050,5139,Other,0,0
OK,OKFUSKEE,G4001070,4478,Democratic,1968,43.94819115676641
OK,OKFUSKEE,G4001070,4478,Republican,2510,56.05180884323359
OK,OKFUSKEE,G4001070,4478,Other,0,0
OK,OKLAHOMA,G4001090,167640,Democratic,64642,38.56000954426151
OK,OKLAHOMA,G4001090,167640,Republican,102981,61.42984967788118
OK,OKLAHOMA,G4001090,167640,Other,0,0
OK,OKMULGEE,G4001110,14369,Democratic,7261,50.532396130558844
OK,OKMULGEE,G4001110,14369,Republican,7107,49.4606444428979
OK,OKMULGEE,G4001110,14369,Other,0,0
OK,OSAGE,G4001130,13309,Democratic,5800,43.579532647080924
OK,OSAGE,G4001130,13309,Republican,7508,56.41295364039372
OK,OSAGE,G4001130,13309,Other,0,0
OK,OTTAWA,G4001150,12225,Democratic,5704,46.65848670756646
OK,OTTAWA,G4001150,12225,Republican,6520,53.333333333333336
OK,OTTAWA,G4001150,12225,Other,0,0
OK,PAWNEE,G4001170,4792,Democratic,1639,34.20283806343907
OK,PAWNEE,G4001170,4792,Republican,3153,65.79716193656094
OK,PAWNEE,G4001170,4792,Other,0,0
OK,PAYNE,G4001190,15637,Democratic,5693,36.40723924026348
OK,PAYNE,G4001190,15637,Republican,9942,63.57997058259257
OK,PAYNE,G4001190,15637,Other,0,0
OK,PITTSBURG,G4001210,13144,Democratic,7309,55.607121119902615
OK,PITTSBURG,G4001210,13144,Republican,5833,44.3776628119294
OK,PITTSBURG,G4001210,13144,Other,0,0
OK,PONTOTOC,G4001230,10517,Democratic,4654,44.25216316440049
OK,PONTOTOC,G4001230,10517,Republican,5862,55.73832842065227
OK,PONTOTOC,G4001230,10517,Other,0,0
OK,POTTAWATOMIE,G4001250,17488,Democratic,8065,46.11733760292772
OK,POTTAWATOMIE,G4001250,17488,Republican,9421,53.871225983531566
OK,POTTAWATOMIE,G4001250,17488,Other,0,0
OK,PUSHMATAHA,G4001270,3358,Democratic,1630,48.540798094103636
OK,PUSHMATAHA,G4001270,3358,Republican,1728,51.459201905896364
OK,PUSHMATAHA,G4001270,3358,Other,0,0
OK,ROGER MILLS,G4001290,2272,Democratic,809,35.607394366197184
OK,ROGER MILLS,G4001290,2272,Republican,1463,64.39260563380282
OK,ROGER MILLS,G4001290,2272,Other,0,0
OK,ROGERS,G4001310,8579,Democratic,3167,36.91572444340832
OK,ROGERS,G4001310,8579,Republican,5412,63.08427555659167
OK,ROGERS,G4001310,8579,Other,0,0
OK,SEMINOLE,G4001330,9761,Democratic,4256,43.602089949800224
OK,SEMINOLE,G4001330,9761,Republican,5504,56.38766519823789
OK,SEMINOLE,G4001330,9761,Other,0,0
OK,SEQUOYAH,G4001350,6804,Democratic,2941,43.22457378012934
OK,SEQUOYAH,G4001350,6804,Republican,3862,56.7607289829512
OK,SEQUOYAH,G4001350,6804,Other,0,0
OK,STEPHENS,G4001370,14983,Democratic,6898,46.038844023226325
OK,STEPHENS,G4001370,14983,Republican,8083,53.947807515183875
OK,STEPHENS,G4001370,14983,Other,0,0
OK,TEXAS,G4001390,5863,Democratic,1548,26.402865427255673
OK,TEXAS,G4001390,5863,Republican,4314,73.58007845812725
OK,TEXAS,G4001390,5863,Other,0,0
OK,TILLMAN,G4001410,5414,Democratic,2736,50.53564831917251
OK,TILLMAN,G4001410,5414,Republican,2678,49.464351680827484
OK,TILLMAN,G4001410,5414,Other,0,0
OK,TULSA,G4001430,142624,Democratic,52714,36.960118914067756
OK,TULSA,G4001430,142624,Republican,89896,63.03006506618802
OK,TULSA,G4001430,142624,Other,0,0
OK,WAGONER,G4001450,6277,Democratic,2707,43.12569698900749
OK,WAGONER,G4001450,6277,Republican,3570,56.87430301099251
OK,WAGONER,G4001450,6277,Other,0,0
OK,WASHINGTON,G4001470,19179,Democratic,5478,28.56249022368215
OK,WASHINGTON,G4001470,19179,Republican,13700,71.43229574013243
OK,WASHINGTON,G4001470,19179,Other,0,0
OK,WASHITA,G4001490,5623,Democratic,2414,42.93081984705673
OK,WASHITA,G4001490,5623,Republican,3208,57.05139605192957
OK,WASHITA,G4001490,5623,Other,0,0
OK,WOODS,G4001510,5966,Democratic,1902,31.88065705665438
OK,WOODS,G4001510,5966,Republican,4063,68.10258129399934
OK,WOODS,G4001510,5966,Other,0,0
OK,WOODWARD,G4001530,5672,Democratic,1487,26.216502115655853
OK,WOODWARD,G4001530,5672,Republican,4185,73.78349788434416
OK,WOODWARD,G4001530,5672,Other,0,0
TN,ANDERSON,G4700010,21221,Democratic,9876,46.53880589981622
TN,ANDERSON,G4700010,21221,Republican,11152,52.55171763818859
TN,ANDERSON,G4700010,21221,Other,189,0.8906272088968474
TN,BEDFORD,G4700030,7152,Democratic,4456,62.304250559284114
TN,BEDFORD,G4700030,7152,Republican,2633,36.814876957494405
TN,BEDFORD,G4700030,7152,Other,62,0.8668903803131992
TN,BENTON,G4700050,3923,Democratic,2030,51.74611266887587
TN,BENTON,G4700050,3923,Republican,1773,45.19500382360439
TN,BENTON,G4700050,3923,Other,120,3.058883507519755
TN,BLEDSOE,G4700070,2452,Democratic,981,40.00815660685155
TN,BLEDSOE,G4700070,2452,Republican,1439,58.686786296900486
TN,BLEDSOE,G4700070,2452,Other,32,1.3050570962479608
TN,BLOUNT,G4700090,19872,Democratic,6212,31.260064412238325
TN,BLOUNT,G4700090,19872,Republican,13551,68.19142512077295
TN,BLOUNT,G4700090,19872,Other,105,0.5283816425120773
TN,BRADLEY,G4700110,11285,Democratic,3307,29.30438635356668
TN,BRADLEY,G4700110,11285,Republican,7865,69.6942844483828
TN,BRADLEY,G4700110,11285,Other,113,1.0013291980505097
TN,CAMPBELL,G4700130,8297,Democratic,3134,37.77268892370736
TN,CAMPBELL,G4700130,8297,Republican,5079,61.214896950705075
TN,CAMPBELL,G4700130,8297,Other,84,1.0124141255875618
TN,CANNON,G4700150,2487,Democratic,1275,51.26658624849216
TN,CANNON,G4700150,2487,Republican,1195,48.04985926819461
TN,CANNON,G4700150,2487,Other,17,0.6835544833132288
TN,CARROLL,G4700170,7609,Democratic,2961,38.91444342226311
TN,CARROLL,G4700170,7609,Republican,4517,59.3639111578394
TN,CARROLL,G4700170,7609,Other,131,1.7216454198974898
TN,CARTER,G4700190,15798,Democratic,3411,21.591340676034942
TN,CARTER,G4700190,15798,Republican,12213,77.3072540827953
TN,CARTER,G4700190,15798,Other,171,1.0824154956323586
TN,CHEATHAM,G4700210,2607,Democratic,1883,72.22861526658994
TN,CHEATHAM,G4700210,2607,Republican,683,26.198695818948988
TN,CHEATHAM,G4700210,2607,Other,41,1.5726889144610665
TN,CHESTER,G4700230,3060,Democratic,1192,38.954248366013076
TN,CHESTER,G4700230,3060,Republican,1807,59.052287581699346
TN,CHESTER,G4700230,3060,Other,61,1.9934640522875815
TN,CLAIBORNE,G4700250,6056,Democratic,2141,35.35336856010568
TN,CLAIBORNE,G4700250,6056,Republican,3888,64.20079260237782
TN,CLAIBORNE,G4700250,6056,Other,25,0.4128137384412154
TN,CLAY,G4700270,2106,Democratic,976,46.34377967711301
TN,CLAY,G4700270,2106,Republican,1098,52.13675213675214
TN,CLAY,G4700270,2106,Other,32,1.519468186134853
TN,COCKE,G4700290,8095,Democratic,1442,17.813465101914762
TN,COCKE,G4700290,8095,Republican,6580,81.28474366893144
TN,COCKE,G4700290,8095,Other,71,0.8770846201358864
TN,COFFEE,G4700310,7686,Democratic,4555,59.26359614884205
TN,COFFEE,G4700310,7686,Republican,3057,39.7736143637783
TN,COFFEE,G4700310,7686,Other,72,0.936768149882904
TN,CROCKETT,G4700330,3013,Democratic,1438,47.726518420179225
TN,CROCKETT,G4700330,3013,Republican,1467,48.68901427149021
TN,CROCKETT,G4700330,3013,Other,108,3.5844673083305674
TN,CUMBERLAND,G4700350,5804,Democratic,2189,37.71536871123363
TN,CUMBERLAND,G4700350,5804,Republican,3522,60.682288077188154
TN,CUMBERLAND,G4700350,5804,Other,92,1.5851137146795313
TN,DAVIDSON,G4700370,112597,Democratic,59643,52.970327806247056
TN,DAVIDSON,G4700370,112597,Republican,52076,46.249900086147946
TN,DAVIDSON,G4700370,112597,Other,867,0.7700027531817011
TN,DECATUR,G4700390,3075,Democratic,1321,42.95934959349593
TN,DECATUR,G4700390,3075,Republican,1684,54.76422764227642
TN,DECATUR,G4700390,3075,Other,70,2.2764227642276422
TN,DE KALB,G4700410,3026,Democratic,1547,51.12359550561798
TN,DE KALB,G4700410,3026,Republican,1440,47.587574355584934
TN,DE KALB,G4700410,3026,Other,39,1.288830138797092
TN,DICKSON,G4700430,5894,Democratic,3930,66.6779776043434
TN,DICKSON,G4700430,5894,Republican,1928,32.711231761113
TN,DICKSON,G4700430,5894,Other,36,0.6107906345436036
TN,DYER,G4700450,8203,Democratic,3868,47.15348043398757
TN,DYER,G4700450,8203,Republican,4097,49.94514202121175
TN,DYER,G4700450,8203,Other,238,2.901377544800683
TN,FAYETTE,G4700470,2799,Democratic,892,31.868524473026085
TN,FAYETTE,G4700470,2799,Republican,1370,48.94605216148625
TN,FAYETTE,G4700470,2799,Other,537,19.185423365487676
TN,FENTRESS,G4700490,3792,Democratic,1014,26.740506329113924
TN,FENTRESS,G4700490,3792,Republican,2726,71.88818565400844
TN,FENTRESS,G4700490,3792,Other,52,1.3713080168776373
TN,FRANKLIN,G4700510,7139,Democratic,5041,70.61213055049727
TN,FRANKLIN,G4700510,7139,Republican,2040,28.575430732595603
TN,FRANKLIN,G4700510,7139,Other,56,0.7844235887379185
TN,GIBSON,G4700530,11329,Democratic,5796,51.160737929208224
TN,GIBSON,G4700530,11329,Republican,5173,45.661576485126666
TN,GIBSON,G4700530,11329,Other,359,3.168858681260482
TN,GILES,G4700550,6513,Democratic,4879,74.91171503147551
TN,GILES,G4700550,6513,Republican,1598,24.53554429602334
TN,GILES,G4700550,6513,Other,36,0.5527406725011516
TN,GRAINGER,G4700570,3977,Democratic,939,23.610761880814685
TN,GRAINGER,G4700570,3977,Republican,3017,75.86120191098819
TN,GRAINGER,G4700570,3977,Other,21,0.5280362081971335
TN,GREENE,G4700590,13276,Democratic,4405,33.18017475143115
TN,GREENE,G4700590,13276,Republican,8834,66.54112684543537
TN,GREENE,G4700590,13276,Other,35,0.2636336245857186
TN,GRUNDY,G4700610,2960,Democratic,2143,72.39864864864865
TN,GRUNDY,G4700610,2960,Republican,786,26.554054054054056
TN,GRUNDY,G4700610,2960,Other,31,1.0472972972972974
TN,HAMBLEN,G4700630,10245,Democratic,3122,30.473401659346024
TN,HAMBLEN,G4700630,10245,Republican,7093,69.23377257198634
TN,HAMBLEN,G4700630,10245,Other,30,0.29282576866764276
TN,HAMILTON,G4700650,71277,Democratic,30478,42.759936585434296
TN,HAMILTON,G4700650,71277,Republican,39701,55.69959453961306
TN,HAMILTON,G4700650,71277,Other,1091,1.530648035130547
TN,HANCOCK,G4700670,2552,Democratic,438,17.163009404388717
TN,HANCOCK,G4700670,2552,Republican,2107,82.5626959247649
TN,HANCOCK,G4700670,2552,Other,7,0.274294670846395
TN,HARDEMAN,G4700690,3604,Democratic,1711,47.47502774694784
TN,HARDEMAN,G4700690,3604,Republican,1601,44.42286348501665
TN,HARDEMAN,G4700690,3604,Other,292,8.102108768035517
TN,HARDIN,G4700710,5098,Democratic,1690,33.150255001961554
TN,HARDIN,G4700710,5098,Republican,3323,65.1824244801883
TN,HARDIN,G4700710,5098,Other,85,1.6673205178501374
TN,HAWKINS,G4700730,9672,Democratic,2585,26.726633581472292
TN,HAWKINS,G4700730,9672,Republican,7009,72.46691480562448
TN,HAWKINS,G4700730,9672,Other,75,0.7754342431761787
TN,HAYWOOD,G4700750,3334,Democratic,1867,55.998800239952004
TN,HAYWOOD,G4700750,3334,Republican,1188,35.63287342531494
TN,HAYWOOD,G4700750,3334,Other,279,8.368326334733053
TN,HENDERSON,G4700770,5128,Democratic,1490,29.05616224648986
TN,HENDERSON,G4700770,5128,Republican,3597,70.14430577223088
TN,HENDERSON,G4700770,5128,Other,41,0.7995319812792511
TN,HENRY,G4700790,8213,Democratic,5049,61.47570924144649
TN,HENRY,G4700790,8213,Republican,3032,36.917082673809816
TN,HENRY,G4700790,8213,Other,131,1.595032265919883
TN,HICKMAN,G4700810,3687,Democratic,2401,65.12069433143478
TN,HICKMAN,G4700810,3687,Republican,1224,33.19772172497966
TN,HICKMAN,G4700810,3687,Other,62,1.6815839435855708
TN,HOUSTON,G4700830,1533,Democratic,1150,75.01630789302021
TN,HOUSTON,G4700830,1533,Republican,366,23.874755381604697
TN,HOUSTON,G4700830,1533,Other,17,1.1089367253750815
TN,HUMPHREYS,G4700850,3766,Democratic,2592,68.82634094530006
TN,HUMPHREYS,G4700850,3766,Republican,1126,29.899097185342537
TN,HUMPHREYS,G4700850,3766,Other,48,1.2745618693574083
TN,JACKSON,G4700870,2636,Democratic,1539,58.383915022761755
TN,JACKSON,G4700870,2636,Republican,1049,39.795144157814875
TN,JACKSON,G4700870,2636,Other,48,1.8209408194233687
TN,JEFFERSON,G4700890,7794,Democratic,1620,20.785219399538107
TN,JEFFERSON,G4700890,7794,Republican,6141,78.7913779830639
TN,JEFFERSON,G4700890,7794,Other,33,0.4234026173979984
TN,JOHNSON,G4700910,4443,Democratic,571,12.851676794958362
TN,JOHNSON,G4700910,4443,Republican,3854,86.74319153724961
TN,JOHNSON,G4700910,4443,Other,18,0.4051316677920324
TN,KNOX,G4700930,83300,Democratic,31987,38.39975990396158
TN,KNOX,G4700930,83300,Republican,50805,60.99039615846339
TN,KNOX,G4700930,83300,Other,491,0.5894357743097238
TN,LAKE,G4700950,2151,Democratic,1346,62.57554625755463
TN,LAKE,G4700950,2151,Republican,732,34.03068340306834
TN,LAKE,G4700950,2151,Other,73,3.3937703393770344
TN,LAUDERDALE,G4700970,4832,Democratic,3462,71.64735099337747
TN,LAUDERDALE,G4700970,4832,Republican,1322,27.35927152317881
TN,LAUDERDALE,G4700970,4832,Other,48,0.9933774834437087
TN,LAWRENCE,G4700990,10639,Democratic,4861,45.69038443462731
TN,LAWRENCE,G4700990,10639,Republican,5709,53.66105837014757
TN,LAWRENCE,G4700990,10639,Other,67,0.6297584359432278
TN,LEWIS,G4701010,2312,Democratic,1723,74.5242214532872
TN,LEWIS,G4701010,2312,Republican,580,25.08650519031142
TN,LEWIS,G4701010,2312,Other,9,0.38927335640138405
TN,LINCOLN,G4701030,6338,Democratic,4862,76.71189649731777
TN,LINCOLN,G4701030,6338,Republican,1428,22.530766803408014
TN,LINCOLN,G4701030,6338,Other,48,0.757336699274219
TN,LOUDON,G4701050,8181,Democratic,2722,33.27221611049994
TN,LOUDON,G4701050,8181,Republican,5355,65.45654565456546
TN,LOUDON,G4701050,8181,Other,102,1.2467913458012467
TN,MCMINN,G4701070,10766,Democratic,4110,38.175738435816456
TN,MCMINN,G4701070,10766,Republican,6584,61.155489503994055
TN,MCMINN,G4701070,10766,Other,70,0.6501950585175552
TN,MCNAIRY,G4701090,5596,Democratic,2173,38.831308077198
TN,MCNAIRY,G4701090,5596,Republican,3309,59.13152251608291
TN,MCNAIRY,G4701090,5596,Other,112,2.0014295925661187
TN,MACON,G4701110,3782,Democratic,915,24.193548387096776
TN,MACON,G4701110,3782,Republican,2829,74.80169222633528
TN,MACON,G4701110,3782,Other,38,1.0047593865679536
TN,MADISON,G4701130,17693,Democratic,8082,45.67908212287345
TN,MADISON,G4701130,17693,Republican,8862,50.08760526761996
TN,MADISON,G4701130,17693,Other,747,4.2220087040072345
TN,MARION,G4701150,5865,Democratic,3124,53.265132139812444
TN,MARION,G4701150,5865,Republican,2657,45.30264279624893
TN,MARION,G4701150,5865,Other,84,1.432225063938619
TN,MARSHALL,G4701170,5387,Democratic,3625,67.29162799331725
TN,MARSHALL,G4701170,5387,Republican,1717,31.873027659179503
TN,MARSHALL,G4701170,5387,Other,45,0.8353443475032486
TN,MAURY,G4701190,10879,Democratic,6614,60.79602904678739
TN,MAURY,G4701190,10879,Republican,4133,37.990624138248
TN,MAURY,G4701190,10879,Other,131,1.2041547936391213
TN,MEIGS,G4701210,1605,Democratic,691,43.05295950155763
TN,MEIGS,G4701210,1605,Republican,901,56.137071651090345
TN,MEIGS,G4701210,1605,Other,13,0.809968847352025
TN,MONROE,G4701230,8452,Democratic,3375,39.93137718883105
TN,MONROE,G4701230,8452,Republican,4991,59.0511121628017
TN,MONROE,G4701230,8452,Other,85,1.0056791292001894
TN,MONTGOMERY,G4701250,10270,Democratic,7635,74.3427458617332
TN,MONTGOMERY,G4701250,10270,Republican,2549,24.819863680623175
TN,MONTGOMERY,G4701250,10270,Other,84,0.8179162609542356
TN,MOORE,G4701270,1187,Democratic,863,72.70429654591408
TN,MOORE,G4701270,1187,Republican,313,26.36899747262005
TN,MOORE,G4701270,1187,Other,11,0.9267059814658803
TN,MORGAN,G4701290,3855,Democratic,1576,40.88197146562905
TN,MORGAN,G4701290,3855,Republican,2241,58.132295719844365
TN,MORGAN,G4701290,3855,Other,38,0.9857328145265888
TN,OBION,G4701310,8196,Democratic,4244,51.781356759394825
TN,OBION,G4701310,8196,Republican,3800,46.364080039043436
TN,OBION,G4701310,8196,Other,152,1.8545632015617375
TN,OVERTON,G4701330,4252,Democratic,2389,56.18532455315146
TN,OVERTON,G4701330,4252,Republican,1831,43.0620884289746
TN,OVERTON,G4701330,4252,Other,32,0.7525870178739417
TN,PERRY,G4701350,1737,Democratic,1076,61.94588370754174
TN,PERRY,G4701350,1737,Republican,645,37.13298791018998
TN,PERRY,G4701350,1737,Other,16,0.9211283822682788
TN,PICKETT,G4701370,1721,Democratic,567,32.94596165020337
TN,PICKETT,G4701370,1721,Republican,1154,67.05403834979663
TN,PICKETT,G4701370,1721,Other,0,0
TN,POLK,G4701390,3751,Democratic,1532,40.842442015462545
TN,POLK,G4701390,3751,Republican,2187,58.30445214609438
TN,POLK,G4701390,3751,Other,32,0.8531058384430819
TN,PUTNAM,G4701410,8715,Democratic,4443,50.98106712564544
TN,PUTNAM,G4701410,8715,Republican,4240,48.65174985656913
TN,PUTNAM,G4701410,8715,Other,31,0.35570854847963285
TN,RHEA,G4701430,4552,Democratic,1761,38.68629173989455
TN,RHEA,G4701430,4552,Republican,2721,59.77592267135326
TN,RHEA,G4701430,4552,Other,70,1.5377855887521967
TN,ROANE,G4701450,11626,Democratic,4953,42.602786857044556
TN,ROANE,G4701450,11626,Republican,6540,56.253225528986746
TN,ROANE,G4701450,11626,Other,133,1.1439876139686909
TN,ROBERTSON,G4701470,5891,Democratic,4052,68.78288915294517
TN,ROBERTSON,G4701470,5891,Republican,1776,30.147682906127994
TN,ROBERTSON,G4701470,5891,Other,62,1.0524528942454592
TN,RUTHERFORD,G4701490,11052,Democratic,6409,57.9895041621426
TN,RUTHERFORD,G4701490,11052,Republican,4526,40.9518639160333
TN,RUTHERFORD,G4701490,11052,Other,115,1.0405356496561708
TN,SCOTT,G4701510,4411,Democratic,1098,24.892314667875766
TN,SCOTT,G4701510,4411,Republican,3301,74.83563817728405
TN,SCOTT,G4701510,4411,Other,12,0.2720471548401723
TN,SEQUATCHIE,G4701530,1655,Democratic,930,56.19335347432024
TN,SEQUATCHIE,G4701530,1655,Republican,703,42.477341389728096
TN,SEQUATCHIE,G4701530,1655,Other,22,1.3293051359516617
TN,SEVIER,G4701550,9192,Democratic,1340,14.577893820713664
TN,SEVIER,G4701550,9192,Republican,7818,85.05221932114883
TN,SEVIER,G4701550,9192,Other,32,0.34812880765883375
TN,SHELBY,G4701570,176607,Democratic,86255,48.840079951530804
TN,SHELBY,G4701570,176607,Republican,87191,49.370070269015386
TN,SHELBY,G4701570,176607,Other,3144,1.780223886935399
TN,SMITH,G4701590,4060,Democratic,2411,59.384236453201964
TN,SMITH,G4701590,4060,Republican,1601,39.43349753694581
TN,SMITH,G4701590,4060,Other,48,1.1822660098522169
TN,STEWART,G4701610,2386,Democratic,1810,75.85917854149203
TN,STEWART,G4701610,2386,Republican,539,22.59010896898575
TN,STEWART,G4701610,2386,Other,37,1.5507124895222129
TN,SULLIVAN,G4701630,37598,Democratic,14731,39.18027554657162
TN,SULLIVAN,G4701630,37598,Republican,22352,59.44997074312464
TN,SULLIVAN,G4701630,37598,Other,511,1.35911484653439
TN,SUMNER,G4701650,10261,Democratic,6686,65.15934119481533
TN,SUMNER,G4701650,10261,Republican,3491,34.02202514374817
TN,SUMNER,G4701650,10261,Other,82,0.799142383783257
TN,TIPTON,G4701670,5917,Democratic,3853,65.11745817137063
TN,TIPTON,G4701670,5917,Republican,1829,30.910934595234068
TN,TIPTON,G4701670,5917,Other,235,3.9716072333953014
TN,TROUSDALE,G4701690,1356,Democratic,1036,76.40117994100295
TN,TROUSDALE,G4701690,1356,Republican,308,22.71386430678466
TN,TROUSDALE,G4701690,1356,Other,12,0.8849557522123894
TN,UNICOI,G4701710,5336,Democratic,1322,24.77511244377811
TN,UNICOI,G4701710,5336,Republican,4004,75.03748125937032
TN,UNICOI,G4701710,5336,Other,10,0.1874062968515742
TN,UNION,G4701730,2753,Democratic,652,23.683254631311296
TN,UNION,G4701730,2753,Republican,2082,75.62658917544496
TN,UNION,G4701730,2753,Other,19,0.6901561932437341
TN,VAN BUREN,G4701750,995,Democratic,577,57.98994974874372
TN,VAN BUREN,G4701750,995,Republican,401,40.301507537688444
TN,VAN BUREN,G4701750,995,Other,17,1.7085427135678393
TN,WARREN,G4701770,5841,Democratic,3119,53.39839068652628
TN,WARREN,G4701770,5841,Republican,2682,45.91679506933744
TN,WARREN,G4701770,5841,Other,40,0.684814244136278
TN,WASHINGTON,G4701790,21236,Democratic,6282,29.581842154831417
TN,WASHINGTON,G4701790,21236,Republican,14850,69.92842343190809
TN,WASHINGTON,G4701790,21236,Other,102,0.48031644377472216
TN,WAYNE,G4701810,3872,Democratic,931,24.04442148760331
TN,WAYNE,G4701810,3872,Republican,2912,75.20661157024794
TN,WAYNE,G4701810,3872,Other,29,0.7489669421487604
TN,WEAKLEY,G4701830,8109,Democratic,4488,55.34591194968554
TN,WEAKLEY,G4701830,8109,Republican,3543,43.692193858675545
TN,WEAKLEY,G4701830,8109,Other,78,0.9618941916389198
TN,WHITE,G4701850,3998,Democratic,2207,55.20260130065032
TN,WHITE,G4701850,3998,Republican,1725,43.14657328664332
TN,WHITE,G4701850,3998,Other,66,1.6508254127063533
TN,WILLIAMSON,G4701870,7228,Democratic,4471,61.85666851134477
TN,WILLIAMSON,G4701870,7228,Republican,2699,37.340896513558384
TN,WILLIAMSON,G4701870,7228,Other,58,0.8024349750968456
TN,WILSON,G4701890,8297,Democratic,4856,58.52717849825238
TN,WILSON,G4701890,8297,Republican,3383,40.773773653127634
TN,WILSON,G4701890,8297,Other,56,0.6749427503917079
WV,BARBOUR,G5400010,7824,Democratic,3817,48.785787321063395
WV,BARBOUR,G5400010,7824,Republican,4006,51.20143149284253
WV,BARBOUR,G5400010,7824,Other,0,0
WV,BERKELEY,G5400030,15441,Democratic,7072,45.800142477818795
WV,BERKELEY,G5400030,15441,Republican,8367,54.186904993199924
WV,BERKELEY,G5400030,15441,Other,0,0
WV,BOONE,G5400050,12162,Democratic,8057,66.24732774214768
WV,BOONE,G5400050,12162,Republican,4103,33.7362275941457
WV,BOONE,G5400050,12162,Other,0,0
WV,BRAXTON,G5400070,7162,Democratic,4185,58.433398492041334
WV,BRAXTON,G5400070,7162,Republican,2977,41.56660150795867
WV,BRAXTON,G5400070,7162,Other,0,0
WV,BROOKE,G5400090,13592,Democratic,7837,57.65891701000589
WV,BROOKE,G5400090,13592,Republican,5753,42.32636845203061
WV,BROOKE,G5400090,13592,Other,0,0
WV,CABELL,G5400110,47899,Democratic,20908,43.650180588321255
WV,CABELL,G5400110,47899,Republican,26986,56.33938078039208
WV,CABELL,G5400110,47899,Other,0,0
WV,CALHOUN,G5400130,3921,Democratic,1975,50.36980362152512
WV,CALHOUN,G5400130,3921,Republican,1946,49.63019637847488
WV,CALHOUN,G5400130,3921,Other,0,0
WV,CLAY,G5400150,5265,Democratic,2859,54.301994301994306
WV,CLAY,G5400150,5265,Republican,2406,45.6980056980057
WV,CLAY,G5400150,5265,Other,0,0
WV,DODDRIDGE,G5400170,3455,Democratic,1053,30.477568740955135
WV,DODDRIDGE,G5400170,3455,Republican,2402,69.52243125904486
WV,DODDRIDGE,G5400170,3455,Other,0,0
WV,FAYETTE,G5400190,25646,Democratic,18109,70.6114013881307
WV,FAYETTE,G5400190,25646,Republican,7535,29.380800124775792
WV,FAYETTE,G5400190,25646,Other,0,0
WV,GILMER,G5400210,3521,Democratic,2075,58.932121556376025
WV,GILMER,G5400210,3521,Republican,1446,41.067878443623975
WV,GILMER,G5400210,3521,Other,0,0
WV,GRANT,G5400230,4241,Democratic,908,21.410044800754537
WV,GRANT,G5400230,4241,Republican,3333,78.58995519924547
WV,GRANT,G5400230,4241,Other,0,0
WV,GREENBRIER,G5400250,14976,Democratic,8342,55.70245726495726
WV,GREENBRIER,G5400250,14976,Republican,6633,44.29086538461539
WV,GREENBRIER,G5400250,14976,Other,0,0
WV,HAMPSHIRE,G5400270,5390,Democratic,2849,52.85714285714286
WV,HAMPSHIRE,G5400270,5390,Republican,2541,47.14285714285714
WV,HAMPSHIRE,G5400270,5390,Other,0,0
WV,HANCOCK,G5400290,19207,Democratic,11175,58.18191284427553
WV,HANCOCK,G5400290,19207,Republican,8030,41.80767428541677
WV,HANCOCK,G5400290,19207,Other,0,0
WV,HARDY,G5400310,4507,Democratic,2465,54.69270024406478
WV,HARDY,G5400310,4507,Republican,2042,45.30729975593521
WV,HARDY,G5400310,4507,Other,0,0
WV,HARRISON,G5400330,39105,Democratic,20726,53.00089502621148
