state,county,geoid,total_votes,party,votes,percentage
GA,FULTON,G1301210,166632,Other,0,0
GA,GILMER,G1301230,4326,Democratic,2159,49.90753582986593
GA,GILMER,G1301230,4326,Republican,2167,50.09246417013408
GA,GILMER,G1301230,4326,Other,0,0
GA,GLASCOCK,G1301250,970,Democratic,134,13.814432989690722
GA,GLASCOCK,G1301250,970,Republican,836,86.18556701030928
GA,GLASCOCK,G1301250,970,Other,0,0
GA,GLYNN,G1301270,13057,Democratic,5711,43.73899057976564
GA,GLYNN,G1301270,13057,Republican,7341,56.22271578463659
GA,GLYNN,G1301270,13057,Other,4,0.03063490847821092
GA,GORDON,G1301290,5577,Democratic,3260,58.45436614667384
GA,GORDON,G1301290,5577,Republican,2317,41.545633853326166
GA,GORDON,G1301290,5577,Other,0,0
GA,GRADY,G1301310,4870,Democratic,1887,38.747433264887064
GA,GRADY,G1301310,4870,Republican,2983,61.252566735112936
GA,GRADY,G1301310,4870,Other,0,0
GA,GREENE,G1301330,3791,Democratic,2698,71.16855710894224
GA,GREENE,G1301330,3791,Republican,1093,28.83144289105777
GA,GREENE,G1301330,3791,Other,0,0
GA,GWINNETT,G1301350,13531,Democratic,6705,49.552878575123785
GA,GWINNETT,G1301350,13531,Republican,6822,50.41755967777696
GA,GWINNETT,G1301350,13531,Other,3,0.022171310324440176
GA,HABERSHAM,G1301370,5009,Democratic,3412,68.11738870033939
GA,HABERSHAM,G1301370,5009,Republican,1595,31.842683170293473
GA,HABERSHAM,G1301370,5009,Other,2,0.039928129367139145
GA,HALL,G1301390,12310,Democratic,8003,65.01218521527214
GA,HALL,G1301390,12310,Republican,4295,34.89033306255077
GA,HALL,G1301390,12310,Other,10,0.08123476848090982
GA,HANCOCK,G1301410,1999,Democratic,1074,53.726863431715856
GA,HANCOCK,G1301410,1999,Republican,925,46.27313656828414
GA,HANCOCK,G1301410,1999,Other,0,0
GA,HARALSON,G1301430,5317,Democratic,2186,41.1134098175663
GA,HARALSON,G1301430,5317,Republican,3129,58.8489749858943
GA,HARALSON,G1301430,5317,Other,2,0.03761519653940192
GA,HARRIS,G1301450,3107,Democratic,941,30.286449951721917
GA,HARRIS,G1301450,3107,Republican,2166,69.71355004827808
GA,HARRIS,G1301450,3107,Other,0,0
GA,HART,G1301470,4318,Democratic,3142,72.76516905974988
GA,HART,G1301470,4318,Republican,1166,27.0032422417786
GA,HART,G1301470,4318,Other,10,0.2315886984715146
GA,HEARD,G1301490,1869,Democratic,1061,56.768325307651146
GA,HEARD,G1301490,1869,Republican,807,43.17817014446228
GA,HEARD,G1301490,1869,Other,1,0.05350454788657035
GA,HENRY,G1301510,6709,Democratic,3583,53.40587270830228
GA,HENRY,G1301510,6709,Republican,3124,46.56431658965568
GA,HENRY,G1301510,6709,Other,1,0.014905351021016543
GA,HOUSTON,G1301530,10791,Democratic,4257,39.44954128440367
GA,HOUSTON,G1301530,10791,Republican,6532,60.53192475210823
GA,HOUSTON,G1301530,10791,Other,0,0
GA,IRWIN,G1301550,2757,Democratic,740,26.84076895175916
GA,IRWIN,G1301550,2757,Republican,2017,73.15923104824084
GA,IRWIN,G1301550,2757,Other,0,0
GA,JACKSON,G1301570,5617,Democratic,3953,70.37564536229304
GA,JACKSON,G1301570,5617,Republican,1664,29.62435463770696
GA,JACKSON,G1301570,5617,Other,0,0
GA,JASPER,G1301590,1923,Democratic,848,44.097763910556424
GA,JASPER,G1301590,1923,Republican,1075,55.902236089443576
GA,JASPER,G1301590,1923,Other,0,0
GA,JEFF DAVIS,G1301610,2620,Democratic,745,28.435114503816795
GA,JEFF DAVIS,G1301610,2620,Republican,1875,71.56488549618321
GA,JEFF DAVIS,G1301610,2620,Other,0,0
GA,JEFFERSON,G1301630,4205,Democratic,1253,29.79785969084423
GA,JEFFERSON,G1301630,4205,Republican,2950,70.15457788347206
GA,JEFFERSON,G1301630,4205,Other,2,0.04756242568370987
GA,JENKINS,G1301650,2417,Democratic,908,37.567232105916425
GA,JENKINS,G1301650,2417,Republican,1509,62.432767894083575
GA,JENKINS,G1301650,2417,Other,0,0
GA,JOHNSON,G1301670,2622,Democratic,682,26.01067887109077
GA,JOHNSON,G1301670,2622,Republican,1940,73.98932112890922
GA,JOHNSON,G1301670,2622,Other,0,0
GA,JONES,G1301690,3185,Democratic,1380,43.328100470957615
GA,JONES,G1301690,3185,Republican,1805,56.67189952904239
GA,JONES,G1301690,3185,Other,0,0
GA,LAMAR,G1301710,3121,Democratic,1548,49.599487343800064
GA,LAMAR,G1301710,3121,Republican,1570,50.30438961871195
GA,LAMAR,G1301710,3121,Other,3,0.09612303748798462
GA,LANIER,G1301730,1380,Democratic,661,47.89855072463768
GA,LANIER,G1301730,1380,Republican,719,52.10144927536232
GA,LANIER,G1301730,1380,Other,0,0
GA,LAURENS,G1301750,9287,Democratic,3827,41.20814041132766
GA,LAURENS,G1301750,9287,Republican,5456,58.74878862926671
GA,LAURENS,G1301750,9287,Other,2,0.02153547970281038
GA,LEE,G1301770,1285,Democratic,244,18.988326848249027
GA,LEE,G1301770,1285,Republican,1041,81.01167315175097
GA,LEE,G1301770,1285,Other,0,0
GA,LIBERTY,G1301790,3670,Democratic,2212,60.2724795640327
GA,LIBERTY,G1301790,3670,Republican,1458,39.7275204359673
GA,LIBERTY,G1301790,3670,Other,0,0
GA,LINCOLN,G1301810,1296,Democratic,353,27.23765432098765
GA,LINCOLN,G1301810,1296,Republican,943,72.76234567901234
GA,LINCOLN,G1301810,1296,Other,0,0
GA,LONG,G1301830,1582,Democratic,1336,84.45006321112515
GA,LONG,G1301830,1582,Republican,246,15.549936788874842
GA,LONG,G1301830,1582,Other,0,0
GA,LOWNDES,G1301850,11175,Democratic,4363,39.04250559284117
GA,LOWNDES,G1301850,11175,Republican,6810,60.939597315436245
GA,LOWNDES,G1301850,11175,Other,0,0
GA,LUMPKIN,G1301870,2045,Democratic,1189,58.14180929095355
GA,LUMPKIN,G1301870,2045,Republican,855,41.80929095354523
GA,LUMPKIN,G1301870,2045,Other,1,0.04889975550122249
GA,MCDUFFIE,G1301890,3781,Democratic,1124,29.72758529489553
GA,MCDUFFIE,G1301890,3781,Republican,2657,70.27241470510447
GA,MCDUFFIE,G1301890,3781,Other,0,0
GA,MCINTOSH,G1301910,1988,Democratic,1193,60.010060362173036
GA,MCINTOSH,G1301910,1988,Republican,795,39.98993963782696
GA,MCINTOSH,G1301910,1988,Other,0,0
GA,MACON,G1301930,2799,Democratic,1076,38.44230082172204
GA,MACON,G1301930,2799,Republican,1723,61.55769917827796
GA,MACON,G1301930,2799,Other,0,0
GA,MADISON,G1301950,3531,Democratic,2341,66.29849900877939
GA,MADISON,G1301950,3531,Republican,1190,33.70150099122062
GA,MADISON,G1301950,3531,Other,0,0
GA,MARION,G1301970,1085,Democratic,365,33.6405529953917
GA,MARION,G1301970,1085,Republican,719,66.26728110599078
GA,MARION,G1301970,1085,Other,1,0.09216589861751152
GA,MERIWETHER,G1301990,4674,Democratic,2423,51.839965768078734
GA,MERIWETHER,G1301990,4674,Republican,2250,48.138639281129656
GA,MERIWETHER,G1301990,4674,Other,1,0.02139495079161318
GA,MILLER,G1302010,1932,Democratic,274,14.182194616977226
GA,MILLER,G1302010,1932,Republican,1658,85.81780538302277
GA,MILLER,G1302010,1932,Other,0,0
GA,MITCHELL,G1302050,4462,Democratic,1197,26.82653518601524
GA,MITCHELL,G1302050,4462,Republican,3265,73.17346481398475
GA,MITCHELL,G1302050,4462,Other,0,0
GA,MONROE,G1302070,3244,Democratic,1578,48.643649815043155
GA,MONROE,G1302070,3244,Republican,1665,51.325524044389645
GA,MONROE,G1302070,3244,Other,1,0.030826140567200986
GA,MONTGOMERY,G1302090,2287,Democratic,878,38.39090511587232
GA,MONTGOMERY,G1302090,2287,Republican,1409,61.60909488412768
GA,MONTGOMERY,G1302090,2287,Other,0,0
GA,MORGAN,G1302110,3139,Democratic,1654,52.69194010831475
GA,MORGAN,G1302110,3139,Republican,1485,47.30805989168525
GA,MORGAN,G1302110,3139,Other,0,0
GA,MURRAY,G1302130,3495,Democratic,2426,69.4134477825465
GA,MURRAY,G1302130,3495,Republican,1064,30.44349070100143
GA,MURRAY,G1302130,3495,Other,5,0.14306151645207438
GA,MUSCOGEE,G1302150,33474,Democratic,12446,37.18109577582601
GA,MUSCOGEE,G1302150,33474,Republican,21022,62.80097986496983
GA,MUSCOGEE,G1302150,33474,Other,0,0
GA,NEWTON,G1302170,6298,Democratic,3619,57.46268656716418
GA,NEWTON,G1302170,6298,Republican,2678,42.52143537630994
GA,NEWTON,G1302170,6298,Other,0,0
GA,OCONEE,G1302190,2314,Democratic,1073,46.36992221261884
GA,OCONEE,G1302190,2314,Republican,1241,53.63007778738116
GA,OCONEE,G1302190,2314,Other,0,0
GA,OGLETHORPE,G1302210,1990,Democratic,864,43.417085427135675
GA,OGLETHORPE,G1302210,1990,Republican,1126,56.58291457286432
GA,OGLETHORPE,G1302210,1990,Other,0,0
GA,PAULDING,G1302230,4428,Democratic,2514,56.77506775067751
GA,PAULDING,G1302230,4428,Republican,1914,43.22493224932249
GA,PAULDING,G1302230,4428,Other,0,0
GA,PEACH,G1302250,3556,Democratic,1585,44.57255343082115
GA,PEACH,G1302250,3556,Republican,1970,55.399325084364456
GA,PEACH,G1302250,3556,Other,1,0.028121484814398204
GA,PICKENS,G1302270,3885,Democratic,1930,49.67824967824968
GA,PICKENS,G1302270,3885,Republican,1955,50.32175032175032
GA,PICKENS,G1302270,3885,Other,0,0
GA,PIERCE,G1302290,2963,Democratic,982,33.142085723928446
GA,PIERCE,G1302290,2963,Republican,1981,66.85791427607155
GA,PIERCE,G1302290,2963,Other,0,0
GA,PIKE,G1302310,2010,Democratic,946,47.06467661691542
GA,PIKE,G1302310,2010,Republican,1064,52.93532338308458
GA,PIKE,G1302310,2010,Other,0,0
GA,POLK,G1302330,7840,Democratic,4554,58.08673469387755
GA,POLK,G1302330,7840,Republican,3282,41.86224489795919
GA,POLK,G1302330,7840,Other,2,0.025510204081632654
GA,PULASKI,G1302350,2726,Democratic,953,34.95964783565664
GA,PULASKI,G1302350,2726,Republican,1768,64.8569332355099
GA,PULASKI,G1302350,2726,Other,5,0.18341892883345562
GA,PUTNAM,G1302370,2214,Democratic,1018,45.98012646793135
GA,PUTNAM,G1302370,2214,Republican,1196,54.01987353206865
GA,PUTNAM,G1302370,2214,Other,0,0
GA,QUITMAN,G1302390,607,Democratic,230,37.89126853377265
GA,QUITMAN,G1302390,607,Republican,377,62.108731466227354
GA,QUITMAN,G1302390,607,Other,0,0
GA,RABUN,G1302410,2347,Democratic,1796,76.52322113336174
GA,RABUN,G1302410,2347,Republican,551,23.476778866638263
GA,RABUN,G1302410,2347,Other,0,0
GA,RANDOLPH,G1302430,2621,Democratic,962,36.70354826402137
GA,RANDOLPH,G1302430,2621,Republican,1656,63.18199160625715
GA,RANDOLPH,G1302430,2621,Other,3,0.11446012972148034
GA,RICHMOND,G1302450,35029,Democratic,13542,38.65939650004282
GA,RICHMOND,G1302450,35029,Republican,21480,61.32062005766651
GA,RICHMOND,G1302450,35029,Other,0,0
GA,ROCKDALE,G1302470,3475,Democratic,1972,56.74820143884892
GA,ROCKDALE,G1302470,3475,Republican,1503,43.25179856115108
GA,ROCKDALE,G1302470,3475,Other,0,0
GA,SCHLEY,G1302490,954,Democratic,377,39.517819706498955
GA,SCHLEY,G1302490,954,Republican,577,60.48218029350105
GA,SCHLEY,G1302490,954,Other,0,0
GA,SCREVEN,G1302510,3706,Democratic,1446,39.01780895844576
GA,SCREVEN,G1302510,3706,Republican,2260,60.98219104155424
GA,SCREVEN,G1302510,3706,Other,0,0
GA,SEMINOLE,G1302530,1721,Democratic,427,24.811156304474142
GA,SEMINOLE,G1302530,1721,Republican,1294,75.18884369552585
GA,SEMINOLE,G1302530,1721,Other,0,0
GA,SPALDING,G1302550,10229,Democratic,5465,53.42653240786001
GA,SPALDING,G1302550,10229,Republican,4763,46.563691465441394
GA,SPALDING,G1302550,10229,Other,0,0
GA,STEPHENS,G1302570,4854,Democratic,3483,71.75525339925835
GA,STEPHENS,G1302570,4854,Republican,1371,28.244746600741657
GA,STEPHENS,G1302570,4854,Other,0,0
GA,STEWART,G1302590,1413,Democratic,373,26.397735314932767
GA,STEWART,G1302590,1413,Republican,1037,73.38995046001415
GA,STEWART,G1302590,1413,Other,3,0.21231422505307856
GA,SUMTER,G1302610,5501,Democratic,1727,31.39429194691874
GA,SUMTER,G1302610,5501,Republican,3774,68.60570805308126
GA,SUMTER,G1302610,5501,Other,0,0
GA,TALBOT,G1302630,1306,Democratic,627,48.00918836140888
GA,TALBOT,G1302630,1306,Republican,679,51.99081163859112
GA,TALBOT,G1302630,1306,Other,0,0
GA,TALIAFERRO,G1302650,965,Democratic,628,65.07772020725389
GA,TALIAFERRO,G1302650,965,Republican,337,34.92227979274611
GA,TALIAFERRO,G1302650,965,Other,0,0
GA,TATTNALL,G1302670,4912,Democratic,1648,33.55048859934853
GA,TATTNALL,G1302670,4912,Republican,3264,66.44951140065146
GA,TATTNALL,G1302670,4912,Other,0,0
GA,TAYLOR,G1302690,2471,Democratic,1098,44.435451234318094
GA,TAYLOR,G1302690,2471,Republican,1372,55.524079320113316
GA,TAYLOR,G1302690,2471,Other,1,0.04046944556859571
GA,TELFAIR,G1302710,3786,Democratic,1872,49.44532488114105
GA,TELFAIR,G1302710,3786,Republican,1914,50.55467511885895
GA,TELFAIR,G1302710,3786,Other,0,0
GA,TERRELL,G1302730,2490,Democratic,569,22.85140562248996
GA,TERRELL,G1302730,2490,Republican,1921,77.14859437751004
GA,TERRELL,G1302730,2490,Other,0,0
GA,THOMAS,G1302750,9563,Democratic,3256,34.047892920631604
GA,THOMAS,G1302750,9563,Republican,6306,65.94165010979818
GA,THOMAS,G1302750,9563,Other,0,0
GA,TIFT,G1302770,6936,Democratic,2285,32.94405997693195
GA,TIFT,G1302770,6936,Republican,4650,67.04152249134948
GA,TIFT,G1302770,6936,Other,0,0
GA,TOOMBS,G1302790,5228,Democratic,1685,32.23029839326703
GA,TOOMBS,G1302790,5228,Republican,3542,67.75057383320582
GA,TOOMBS,G1302790,5228,Other,0,0
GA,TOWNS,G1302810,2432,Democratic,1289,53.0016447368421
GA,TOWNS,G1302810,2432,Republican,1140,46.875
GA,TOWNS,G1302810,2432,Other,3,0.12335526315789473
GA,TREUTLEN,G1302830,2054,Democratic,1331,64.80038948393378
GA,TREUTLEN,G1302830,2054,Republican,722,35.15092502434275
GA,TREUTLEN,G1302830,2054,Other,1,0.04868549172346641
GA,TROUP,G1302850,11309,Democratic,6031,53.32920682642144
GA,TROUP,G1302850,11309,Republican,5277,46.66195065876735
GA,TROUP,G1302850,11309,Other,0,0
GA,TURNER,G1302870,2392,Democratic,720,30.100334448160538
GA,TURNER,G1302870,2392,Republican,1672,69.89966555183946
GA,TURNER,G1302870,2392,Other,0,0
GA,TWIGGS,G1302890,1964,Democratic,786,40.020366598778004
GA,TWIGGS,G1302890,1964,Republican,1178,59.979633401221996
GA,TWIGGS,G1302890,1964,Other,0,0
GA,UNION,G1302910,3608,Democratic,2135,59.17405764966741
GA,UNION,G1302910,3608,Republican,1473,40.825942350332596
GA,UNION,G1302910,3608,Other,0,0
GA,UPSON,G1302930,6384,Democratic,3275,51.3001253132832
GA,UPSON,G1302930,6384,Republican,3103,48.60588972431078
GA,UPSON,G1302930,6384,Other,6,0.09398496240601503
GA,WALKER,G1302950,11401,Democratic,5453,47.82913779493027
GA,WALKER,G1302950,11401,Republican,5939,52.09192176124902
GA,WALKER,G1302950,11401,Other,8,0.07016928339619331
GA,WALTON,G1302970,5226,Democratic,2350,44.96747034060467
GA,WALTON,G1302970,5226,Republican,2874,54.99425947187141
GA,WALTON,G1302970,5226,Other,2,0.03827018752391887
GA,WARE,G1302990,10107,Democratic,5159,51.04383100821212
GA,WARE,G1302990,10107,Republican,4947,48.94627485900861
GA,WARE,G1302990,10107,Other,0,0
GA,WARREN,G1303010,1454,Democratic,384,26.409903713892707
GA,WARREN,G1303010,1454,Republican,1070,73.59009628610728
GA,WARREN,G1303010,1454,Other,0,0
GA,WASHINGTON,G1303030,4127,Democratic,1830,44.34213714562637
GA,WASHINGTON,G1303030,4127,Republican,2296,55.63363217833778
GA,WASHINGTON,G1303030,4127,Other,1,0.0242306760358614
GA,WAYNE,G1303050,5801,Democratic,2182,37.614204447509046
GA,WAYNE,G1303050,5801,Republican,3619,62.385795552490954
GA,WAYNE,G1303050,5801,Other,0,0
GA,WEBSTER,G1303070,601,Democratic,144,23.960066555740433
GA,WEBSTER,G1303070,601,Republican,457,76.03993344425956
GA,WEBSTER,G1303070,601,Other,0,0
GA,WHEELER,G1303090,1829,Democratic,980,53.58119190814653
GA,WHEELER,G1303090,1829,Republican,849,46.41880809185347
GA,WHEELER,G1303090,1829,Other,0,0
GA,WHITE,G1303110,2363,Democratic,1520,64.32501057977149
GA,WHITE,G1303110,2363,Republican,840,35.54803216250529
GA,WHITE,G1303110,2363,Other,3,0.12695725772323319
GA,WHITFIELD,G1303130,11880,Democratic,7330,61.7003367003367
GA,WHITFIELD,G1303130,11880,Republican,4545,38.25757575757576
GA,WHITFIELD,G1303130,11880,Other,4,0.03367003367003367
GA,WILCOX,G1303150,2694,Democratic,900,33.4075723830735
GA,WILCOX,G1303150,2694,Republican,1794,66.59242761692651
GA,WILCOX,G1303150,2694,Other,0,0
GA,WILKES,G1303170,3089,Democratic,1437,46.51990935577857
GA,WILKES,G1303170,3089,Republican,1652,53.480090644221434
GA,WILKES,G1303170,3089,Other,0,0
GA,WILKINSON,G1303190,3135,Democratic,963,30.7177033492823
GA,WILKINSON,G1303190,3135,Republican,2172,69.2822966507177
GA,WILKINSON,G1303190,3135,Other,0,0
GA,WORTH,G1303210,3839,Democratic,682,17.765042979942695
GA,WORTH,G1303210,3839,Republican,3157,82.23495702005731
GA,WORTH,G1303210,3839,Other,0,0
LA,ACADIA,G2200010,16169,Democratic,9462,58.51938895417156
LA,ACADIA,G2200010,16169,Republican,6705,41.468241697074646
LA,ACADIA,G2200010,16169,Other,0,0
LA,ALLEN,G2200030,6491,Democratic,3787,58.342320135572336
LA,ALLEN,G2200030,6491,Republican,2704,41.65767986442767
LA,ALLEN,G2200030,6491,Other,0,0
LA,ASCENSION,G2200050,8076,Democratic,4879,60.413571074789495
LA,ASCENSION,G2200050,8076,Republican,3196,39.574046557701834
LA,ASCENSION,G2200050,8076,Other,0,0
LA,ASSUMPTION,G2200070,5168,Democratic,3056,59.133126934984524
LA,ASSUMPTION,G2200070,5168,Republican,2112,40.86687306501548
LA,ASSUMPTION,G2200070,5168,Other,0,0
LA,AVOYELLES,G2200090,9976,Democratic,5102,51.14274258219728
LA,AVOYELLES,G2200090,9976,Republican,4873,48.84723336006415
LA,AVOYELLES,G2200090,9976,Other,0,0
LA,BEAUREGARD,G2200110,6398,Democratic,3049,47.65551734917162
LA,BEAUREGARD,G2200110,6398,Republican,3349,52.34448265082838
LA,BEAUREGARD,G2200110,6398,Other,0,0
LA,BIENVILLE,G2200130,4595,Democratic,855,18.607181719260065
LA,BIENVILLE,G2200130,4595,Republican,3740,81.39281828073993
LA,BIENVILLE,G2200130,4595,Other,0,0
LA,BOSSIER,G2200150,11759,Democratic,1937,16.472489157241263
LA,BOSSIER,G2200150,11759,Republican,9821,83.51900671825835
LA,BOSSIER,G2200150,11759,Other,0,0
LA,CADDO,G2200170,52355,Democratic,10157,19.400248304841945
LA,CADDO,G2200170,52355,Republican,42193,80.59020150892943
LA,CADDO,G2200170,52355,Other,0,0
LA,CALCASIEU,G2200190,40331,Democratic,23283,57.72978602067889
LA,CALCASIEU,G2200190,40331,Republican,17044,42.26029605018472
LA,CALCASIEU,G2200190,40331,Other,0,0
LA,CALDWELL,G2200210,3143,Democratic,609,19.37639198218263
LA,CALDWELL,G2200210,3143,Republican,2534,80.62360801781738
LA,CALDWELL,G2200210,3143,Other,0,0
LA,CAMERON,G2200230,2447,Democratic,1576,64.40539436044136
LA,CAMERON,G2200230,2447,Republican,871,35.594605639558644
LA,CAMERON,G2200230,2447,Other,0,0
LA,CATAHOULA,G2200250,2947,Democratic,560,19.002375296912113
LA,CATAHOULA,G2200250,2947,Republican,2387,80.9976247030879
LA,CATAHOULA,G2200250,2947,Other,0,0
LA,CLAIBORNE,G2200270,4399,Democratic,482,10.95703568992953
LA,CLAIBORNE,G2200270,4399,Republican,3917,89.04296431007047
LA,CLAIBORNE,G2200270,4399,Other,0,0
LA,CONCORDIA,G2200290,4831,Democratic,809,16.746015317739598
LA,CONCORDIA,G2200290,4831,Republican,4022,83.25398468226041
LA,CONCORDIA,G2200290,4831,Other,0,0
LA,DE SOTO,G2200310,5208,Democratic,1254,24.078341013824886
LA,DE SOTO,G2200310,5208,Republican,3954,75.92165898617512
LA,DE SOTO,G2200310,5208,Other,0,0
LA,EAST BATON ROUGE,G2200330,63116,Democratic,26149,41.4300652766335
LA,EAST BATON ROUGE,G2200330,63116,Republican,36961,58.56042841751695
LA,EAST BATON ROUGE,G2200330,63116,Other,0,0
LA,EAST CARROLL,G2200350,1749,Democratic,263,15.037164093767869
LA,EAST CARROLL,G2200350,1749,Republican,1486,84.96283590623214
LA,EAST CARROLL,G2200350,1749,Other,0,0
LA,EAST FELICIANA,G2200370,2386,Democratic,486,20.368818105616093
LA,EAST FELICIANA,G2200370,2386,Republican,1900,79.6311818943839
LA,EAST FELICIANA,G2200370,2386,Other,0,0
LA,EVANGELINE,G2200390,10138,Democratic,6163,60.791083053856774
LA,EVANGELINE,G2200390,10138,Republican,3974,39.199053067666206
LA,EVANGELINE,G2200390,10138,Other,0,0
LA,FRANKLIN,G2200410,6229,Democratic,759,12.184941403114465
LA,FRANKLIN,G2200410,6229,Republican,5470,87.81505859688554
LA,FRANKLIN,G2200410,6229,Other,0,0
LA,GRANT,G2200430,4746,Democratic,1454,30.636325326590814
LA,GRANT,G2200430,4746,Republican,3292,69.36367467340918
LA,GRANT,G2200430,4746,Other,0,0
LA,IBERIA,G2200450,16337,Democratic,8141,49.83167044132949
LA,IBERIA,G2200450,16337,Republican,8195,50.162208483809756
LA,IBERIA,G2200450,16337,Other,0,0
LA,IBERVILLE,G2200470,7877,Democratic,4445,56.430112987177864
LA,IBERVILLE,G2200470,7877,Republican,3431,43.55719182429859
LA,IBERVILLE,G2200470,7877,Other,0,0
LA,JACKSON,G2200490,6073,Democratic,1552,25.555738514737364
LA,JACKSON,G2200490,6073,Republican,4521,74.44426148526264
LA,JACKSON,G2200490,6073,Other,0,0
LA,JEFFERSON,G2200510,68965,Democratic,31800,46.110345827593704
LA,JEFFERSON,G2200510,68965,Republican,37158,53.87950409628072
LA,JEFFERSON,G2200510,68965,Other,0,0
LA,JEFFERSON DAVIS,G2200530,8639,Democratic,4966,57.483505035305015
LA,JEFFERSON DAVIS,G2200530,8639,Republican,3672,42.50491955087394
LA,JEFFERSON DAVIS,G2200530,8639,Other,0,0
LA,LAFAYETTE,G2200550,26885,Democratic,14486,53.88134647572996
LA,LAFAYETTE,G2200550,26885,Republican,12397,46.111214431839315
LA,LAFAYETTE,G2200550,26885,Other,0,0
LA,LAFOURCHE,G2200570,18209,Democratic,12043,66.13762425174365
LA,LAFOURCHE,G2200570,18209,Republican,6164,33.85139216870778
LA,LAFOURCHE,G2200570,18209,Other,0,0
LA,LA SALLE,G2200590,5183,Democratic,863,16.65058846228053
LA,LA SALLE,G2200590,5183,Republican,4319,83.33011769245611
LA,LA SALLE,G2200590,5183,Other,0,0
LA,LINCOLN,G2200610,7480,Democratic,1714,22.914438502673796
LA,LINCOLN,G2200610,7480,Republican,5766,77.08556149732621
LA,LINCOLN,G2200610,7480,Other,0,0
LA,LIVINGSTON,G2200630,9017,Democratic,3509,38.91538205611623
LA,LIVINGSTON,G2200630,9017,Republican,5508,61.08461794388378
LA,LIVINGSTON,G2200630,9017,Other,0,0
LA,MADISON,G2200650,2478,Democratic,417,16.82808716707022
LA,MADISON,G2200650,2478,Republican,2061,83.17191283292978
LA,MADISON,G2200650,2478,Other,0,0
LA,MOREHOUSE,G2200670,7113,Democratic,891,12.526360185575705
LA,MOREHOUSE,G2200670,7113,Republican,6222,87.4736398144243
LA,MOREHOUSE,G2200670,7113,Other,0,0
LA,NATCHITOCHES,G2200690,8500,Democratic,2974,34.98823529411765
LA,NATCHITOCHES,G2200690,8500,Republican,5524,64.98823529411764
LA,NATCHITOCHES,G2200690,8500,Other,0,0
LA,ORLEANS,G2200710,163094,Democratic,82036,50.29982709357793
LA,ORLEANS,G2200710,163094,Republican,81041,49.68974946963101
LA,ORLEANS,G2200710,163094,Other,0,0
LA,OUACHITA,G2200730,25198,Democratic,4173,16.56083816175887
LA,OUACHITA,G2200730,25198,Republican,21023,83.43122470037304
LA,OUACHITA,G2200730,25198,Other,0,0
LA,PLAQUEMINES,G2200750,5679,Democratic,775,13.646768797323471
LA,PLAQUEMINES,G2200750,5679,Republican,4904,86.35323120267653
LA,PLAQUEMINES,G2200750,5679,Other,0,0
LA,POINTE COUPEE,G2200770,4574,Democratic,2247,49.12549191080017
LA,POINTE COUPEE,G2200770,4574,Republican,2327,50.87450808919982
LA,POINTE COUPEE,G2200770,4574,Other,0,0
LA,RAPIDES,G2200790,28114,Democratic,9992,35.541011595646296
LA,RAPIDES,G2200790,28114,Republican,18119,64.44831756420288
LA,RAPIDES,G2200790,28114,Other,0,0
LA,RED RIVER,G2200810,2569,Democratic,334,13.00116776956014
LA,RED RIVER,G2200810,2569,Republican,2235,86.99883223043986
LA,RED RIVER,G2200810,2569,Other,0,0
LA,RICHLAND,G2200830,5245,Democratic,747,14.242135367016207
LA,RICHLAND,G2200830,5245,Republican,4498,85.7578646329838
LA,RICHLAND,G2200830,5245,Other,0,0
LA,SABINE,G2200850,6246,Democratic,2081,33.31732308677554
LA,SABINE,G2200850,6246,Republican,4165,66.68267691322446
LA,SABINE,G2200850,6246,Other,0,0
LA,ST BERNARD,G2200870,14230,Democratic,6174,43.38721011946592
LA,ST BERNARD,G2200870,14230,Republican,8054,56.59873506676036
LA,ST BERNARD,G2200870,14230,Other,0,0
LA,ST CHARLES,G2200890,7800,Democratic,5085,65.1923076923077
LA,ST CHARLES,G2200890,7800,Republican,2714,34.794871794871796
LA,ST CHARLES,G2200890,7800,Other,0,0
LA,ST HELENA,G2200910,2025,Democratic,706,34.864197530864196
LA,ST HELENA,G2200910,2025,Republican,1319,65.13580246913581
LA,ST HELENA,G2200910,2025,Other,0,0
LA,ST JAMES,G2200930,5681,Democratic,4214,74.17708149973596
LA,ST JAMES,G2200930,5681,Republican,1467,25.822918500264038
LA,ST JAMES,G2200930,5681,Other,0,0
LA,ST JOHN THE BAPTI,G2200950,5652,Democratic,3958,70.02830856334042
LA,ST JOHN THE BAPTI,G2200950,5652,Republican,1694,29.971691436659594
LA,ST JOHN THE BAPTI,G2200950,5652,Other,0,0
LA,ST LANDRY,G2200970,22727,Democratic,11807,51.951423417081
LA,ST LANDRY,G2200970,22727,Republican,10918,48.03977647731773
LA,ST LANDRY,G2200970,22727,Other,0,0
LA,ST MARTIN,G2200990,7468,Democratic,4675,62.60042849491162
LA,ST MARTIN,G2200990,7468,Republican,2792,37.38618103910016
LA,ST MARTIN,G2200990,7468,Other,0,0
LA,ST MARY,G2201010,12857,Democratic,7326,56.98063311814576
LA,ST MARY,G2201010,12857,Republican,5530,43.01158901765575
LA,ST MARY,G2201010,12857,Other,0,0
LA,ST TAMMANY,G2201030,14582,Democratic,6693,45.89905362776025
LA,ST TAMMANY,G2201030,14582,Republican,7887,54.087230832533265
LA,ST TAMMANY,G2201030,14582,Other,0,0
LA,TANGIPAHOA,G2201050,16841,Democratic,7109,42.21245769253607
